"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed May 11 08:11:49 GMT 2022","Wed May 11 08:11:49 GMT 2022","0","integration.tests.economy","test_economics","TestEconomics","","","test_contract_interact_more_500_steps","Deploy a contract with more 500 instructions"
"failed","Wed May 11 08:11:49 GMT 2022","Wed May 11 08:11:49 GMT 2022","0","integration.tests.economy","test_economics","TestEconomics","","","test_withdraw_neon_unexisting_ata",""
"skipped","Wed May 11 08:11:49 GMT 2022","Wed May 11 08:11:49 GMT 2022","0","integration.tests.economy","test_economics","TestEconomics","","","test_deploy_small_contract_less_gas",""
"failed","Wed May 11 08:10:23 GMT 2022","Wed May 11 08:10:23 GMT 2022","0","integration.tests.economy","test_economics","TestEconomics","","","test_account_creation","Verify account creation spend SOL"
"failed","Wed May 11 08:11:49 GMT 2022","Wed May 11 08:11:49 GMT 2022","0","integration.tests.economy","test_economics","TestEconomics","","","test_cost_resize_account","Verify how much cost account resize"
"skipped","Wed May 11 08:11:49 GMT 2022","Wed May 11 08:11:49 GMT 2022","0","integration.tests.economy","test_economics","TestEconomics","","","test_tx_interact_more_1kb_less_gas","Send to contract a big text (tx more than 1 kb)"
"failed","Wed May 11 08:11:49 GMT 2022","Wed May 11 08:11:49 GMT 2022","0","integration.tests.economy","test_economics","TestEconomics","","","test_interact_with_contract_from_non_payed_user",""
"skipped","Wed May 11 08:11:49 GMT 2022","Wed May 11 08:11:49 GMT 2022","0","integration.tests.economy","test_economics","TestEconomics","","","test_failed_tx_when_less_gas","Don't get money from user if tx failed"
"failed","Wed May 11 08:11:49 GMT 2022","Wed May 11 08:11:49 GMT 2022","0","integration.tests.economy","test_economics","TestEconomics","","","test_deploy_contract_more_1kb_less_neon",""
"failed","Wed May 11 08:11:49 GMT 2022","Wed May 11 08:11:49 GMT 2022","0","integration.tests.economy","test_economics","TestEconomics","","","test_deploy_small_contract_less_100tx","Verify we are bill minimum for 100 instruction"
"failed","Wed May 11 08:11:49 GMT 2022","Wed May 11 08:11:49 GMT 2022","0","integration.tests.economy","test_economics","TestEconomics","","","test_deploy_contract_to_payed",""
"failed","Wed May 11 08:11:49 GMT 2022","Wed May 11 08:11:49 GMT 2022","0","integration.tests.economy","test_economics","TestEconomics","","","test_contract_interact_more_500000_bpf_less_neon","Deploy a contract with more 500000 bpf"
"failed","Wed May 11 08:11:49 GMT 2022","Wed May 11 08:11:49 GMT 2022","0","integration.tests.economy","test_economics","TestEconomics","","","test_deploy_contract_more_1kb",""
"failed","Wed May 11 08:11:49 GMT 2022","Wed May 11 08:11:49 GMT 2022","0","integration.tests.economy","test_economics","TestEconomics","","","test_erc20_contract","Verify ERC20 token send"
"failed","Wed May 11 08:11:49 GMT 2022","Wed May 11 08:11:49 GMT 2022","0","integration.tests.economy","test_economics","TestEconomics","","","test_contract_get_is_free","Verify that get contract calls is free"
"skipped","Wed May 11 08:11:49 GMT 2022","Wed May 11 08:11:49 GMT 2022","0","integration.tests.economy","test_economics","TestEconomics","","","test_contract_interact_more_500000_bpf_less_gas","Deploy a contract with more 500000 bpf"
"failed","Wed May 11 08:11:49 GMT 2022","Wed May 11 08:11:49 GMT 2022","0","integration.tests.economy","test_economics","TestEconomics","","","test_deploy_small_contract_less_neon",""
"failed","Wed May 11 08:10:26 GMT 2022","Wed May 11 08:10:26 GMT 2022","0","integration.tests.economy","test_economics","TestEconomics","","","test_send_neon_to_exist_account","Verify how many cost neon send to use who was already initialized"
"failed","Wed May 11 08:10:26 GMT 2022","Wed May 11 08:10:26 GMT 2022","0","integration.tests.economy","test_economics","TestEconomics","","","test_send_neon_to_unexist_account","Verify how many cost neon send to new user"
"failed","Wed May 11 08:11:49 GMT 2022","Wed May 11 08:11:49 GMT 2022","0","integration.tests.economy","test_economics","TestEconomics","","","test_tx_interact_more_1kb","Send to contract a big text (tx more than 1 kb)"
"failed","Wed May 11 08:11:49 GMT 2022","Wed May 11 08:11:49 GMT 2022","0","integration.tests.economy","test_economics","TestEconomics","","","test_erc20_transfer","Verify ERC20 token send"
"failed","Wed May 11 08:11:49 GMT 2022","Wed May 11 08:11:49 GMT 2022","0","integration.tests.economy","test_economics","TestEconomics","","","test_deploy_contract_more_1kb_less_gas",""
"failed","Wed May 11 08:11:49 GMT 2022","Wed May 11 08:11:49 GMT 2022","0","integration.tests.economy","test_economics","TestEconomics","","","test_deploy_contract_to_exist_unpayed",""
"broken","Wed May 11 08:10:26 GMT 2022","Wed May 11 08:10:26 GMT 2022","0","integration.tests.economy","test_economics","TestEconomics","","","test_erc20wrapper_transfer",""
"failed","Wed May 11 08:11:49 GMT 2022","Wed May 11 08:11:49 GMT 2022","0","integration.tests.economy","test_economics","TestEconomics","","","test_tx_interact_more_1kb_less_neon","Send to contract a big text (tx more than 1 kb) when less neon"
"failed","Wed May 11 08:11:49 GMT 2022","Wed May 11 08:11:49 GMT 2022","0","integration.tests.economy","test_economics","TestEconomics","","","test_withdraw_neon_existing_ata",""
"failed","Wed May 11 08:11:49 GMT 2022","Wed May 11 08:11:49 GMT 2022","0","integration.tests.economy","test_economics","TestEconomics","","","test_cost_resize_account_less_neon","Verify how much cost account resize"
"failed","Wed May 11 08:10:26 GMT 2022","Wed May 11 08:10:26 GMT 2022","0","integration.tests.economy","test_economics","TestEconomics","","","test_send_when_not_enough_for_gas",""
"failed","Wed May 11 08:11:49 GMT 2022","Wed May 11 08:11:49 GMT 2022","0","integration.tests.economy","test_economics","TestEconomics","","","test_deploy_to_losted_contract_account",""
"skipped","Wed May 11 08:11:49 GMT 2022","Wed May 11 08:11:49 GMT 2022","0","integration.tests.economy","test_economics","TestEconomics","","","test_contract_interact_more_500000_bpf","Deploy a contract with more 500000 bpf"
